Date,Comments added
2023-09-11 15:25:00,9278
2023-09-11 15:30:00,5459
2023-09-11 15:35:00,11054
2023-09-11 15:40:00,7530
2023-09-11 15:45:00,17924
2023-09-11 15:50:00,4658
2023-09-11 15:55:00,21317
2023-09-11 16:00:00,5615
2023-09-11 16:05:00,3326
2023-09-11 16:10:00,23520
2023-09-11 16:15:00,2456
2023-09-11 16:20:00,26041
2023-09-11 16:25:00,12346
2023-09-11 16:30:00,5879
2023-09-11 16:35:00,3629
2023-09-11 16:40:00,33571
2023-09-11 16:45:00,13338
2023-09-11 16:50:00,18200
2023-09-11 16:55:00,17196
2023-09-11 17:00:00,14265
2023-09-11 17:05:00,36328
2023-09-11 17:10:00,29091
2023-09-11 17:15:00,16597
2023-09-11 17:20:00,17898
2023-09-11 17:25:00,13073
2023-09-11 17:30:00,8290
2023-09-11 17:35:00,29371
2023-09-11 17:40:00,30244
2023-09-11 17:45:00,33102
2023-09-11 17:50:00,10537
2023-09-11 17:55:00,29430
2023-09-11 18:00:00,11160
2023-09-11 18:05:00,9364
2023-09-11 18:10:00,7003
2023-09-11 18:15:00,23601
2023-09-11 18:20:00,36549
2023-09-11 18:25:00,19851
2023-09-11 18:30:00,13890
2023-09-11 18:35:00,6123
2023-09-11 18:40:00,23402
2023-09-11 18:45:00,32030
2023-09-11 18:50:00,14346
2023-09-11 18:55:00,29092
2023-09-11 19:00:00,16470
2023-09-11 19:05:00,9501
2023-09-11 19:10:00,8500
2023-09-11 19:15:00,6486
2023-09-11 19:20:00,22344
2023-09-11 19:25:00,19249
2023-09-11 19:30:00,13277
2023-09-11 19:35:00,32866
2023-09-11 19:40:00,6593
2023-09-11 19:45:00,35996
2023-09-11 19:50:00,15793
2023-09-11 19:55:00,40446
2023-09-11 20:00:00,26280
2023-09-11 20:05:00,22202
2023-09-11 20:10:00,25304
2023-09-11 20:15:00,46785
2023-09-11 20:20:00,22359
2023-09-11 20:25:00,14758
2023-09-11 20:30:00,5441
2023-09-11 20:35:00,27534
2023-09-11 20:40:00,30842
2023-09-11 20:45:00,21988
2023-09-11 20:50:00,12413
2023-09-11 20:55:00,15251
2023-09-11 21:00:00,20162
2023-09-11 21:05:00,14860
2023-09-11 21:10:00,2622
2023-09-11 21:15:00,24716
2023-09-11 21:20:00,10360
2023-09-11 21:25:00,34024
2023-09-11 21:30:00,20083
2023-09-11 21:35:00,12170
2023-09-11 21:40:00,21036
2023-09-11 21:45:00,33099
2023-09-11 21:50:00,7143
2023-09-11 21:55:00,15103
2023-09-11 22:00:00,21554
2023-09-11 22:05:00,13512
2023-09-11 22:10:00,14220
2023-09-11 22:15:00,29524
2023-09-11 22:20:00,7900
2023-09-11 22:25:00,4164
2023-09-11 22:30:00,30491
2023-09-11 22:35:00,18275
2023-09-11 22:40:00,21580
2023-09-11 22:45:00,22983
2023-09-11 22:50:00,3114
2023-09-11 22:55:00,18662
2023-09-11 23:00:00,6695
2023-09-11 23:05:00,29115
2023-09-11 23:10:00,15676
2023-09-11 23:15:00,7070
2023-09-11 23:20:00,18476
2023-09-11 23:25:00,6836
2023-09-11 23:30:00,15516
2023-09-11 23:35:00,31951
2023-09-11 23:40:00,6797
2023-09-11 23:45:00,14026
2023-09-11 23:50:00,21770
2023-09-11 23:55:00,10768
2023-09-12 00:00:00,6264
2023-09-12 00:05:00,4207
2023-09-12 00:10:00,8450
2023-09-12 00:15:00,5641
2023-09-12 00:20:00,3766
2023-09-12 00:25:00,12437
2023-09-12 00:30:00,9560
2023-09-12 00:35:00,2612
2023-09-12 00:40:00,3764
2023-09-12 00:45:00,6389
2023-09-12 00:50:00,2260
2023-09-12 00:55:00,1341
2023-09-12 01:00:00,6154
2023-09-12 01:05:00,5899
2023-09-12 01:10:00,4626
2023-09-12 01:15:00,4135
2023-09-12 01:20:00,4359
2023-09-12 01:25:00,1423
2023-09-12 01:30:00,1707
2023-09-12 01:35:00,2611
2023-09-12 01:40:00,9575
2023-09-12 01:45:00,4702
2023-09-12 01:50:00,8214
2023-09-12 01:55:00,15268
2023-09-12 02:00:00,1726
2023-09-12 02:05:00,10760
2023-09-12 02:10:00,7741
2023-09-12 02:15:00,3896
2023-09-12 02:20:00,11342
2023-09-12 02:25:00,8796
2023-09-12 02:30:00,4994
2023-09-12 02:35:00,3707
2023-09-12 02:40:00,4052
2023-09-12 02:45:00,4762
2023-09-12 02:50:00,12138
2023-09-12 02:55:00,2343
2023-09-12 03:00:00,12922
2023-09-12 03:05:00,7355
2023-09-12 03:10:00,5425
2023-09-12 03:15:00,2465
2023-09-12 03:20:00,7447
2023-09-12 03:25:00,4930
2023-09-12 03:30:00,10204
2023-09-12 03:35:00,9319
2023-09-12 03:40:00,4947
2023-09-12 03:45:00,6428
2023-09-12 03:50:00,4043
2023-09-12 03:55:00,8552
2023-09-12 04:00:00,4992
2023-09-12 04:05:00,4197
2023-09-12 04:10:00,4141
2023-09-12 04:15:00,2275
2023-09-12 04:20:00,2485
2023-09-12 04:25:00,12528
2023-09-12 04:30:00,5102
2023-09-12 04:35:00,783
2023-09-12 04:40:00,9271
2023-09-12 04:45:00,5706
2023-09-12 04:50:00,13095
2023-09-12 04:55:00,2914
2023-09-12 05:00:00,5700
2023-09-12 05:05:00,2542
2023-09-12 05:10:00,1126
2023-09-12 05:15:00,5462
2023-09-12 05:20:00,11947
2023-09-12 05:25:00,9442
2023-09-12 05:30:00,897
2023-09-12 05:35:00,11770
2023-09-12 05:40:00,1095
2023-09-12 05:45:00,1890
2023-09-12 05:50:00,11891
2023-09-12 05:55:00,9192
2023-09-12 06:00:00,5233
2023-09-12 06:05:00,9350
2023-09-12 06:10:00,3452
2023-09-12 06:15:00,3966
2023-09-12 06:20:00,6355
2023-09-12 06:25:00,15555
2023-09-12 06:30:00,5058
2023-09-12 06:35:00,10221
2023-09-12 06:40:00,5392
2023-09-12 06:45:00,2954
2023-09-12 06:50:00,6414
2023-09-12 06:55:00,5189
2023-09-12 07:00:00,2722
2023-09-12 07:05:00,3792
2023-09-12 07:10:00,7713
2023-09-12 07:15:00,9170
2023-09-12 07:20:00,7901
2023-09-12 07:25:00,11391
2023-09-12 07:30:00,3563
2023-09-12 07:35:00,7347
2023-09-12 07:40:00,5605
2023-09-12 07:45:00,5986
2023-09-12 07:50:00,2118
2023-09-12 07:55:00,2127
2023-09-12 08:00:00,10752
2023-09-12 08:05:00,3656
2023-09-12 08:10:00,2515
2023-09-12 08:15:00,884
2023-09-12 08:20:00,11819
2023-09-12 08:25:00,1635
2023-09-12 08:30:00,6819
2023-09-12 08:35:00,4831
2023-09-12 08:40:00,9389
2023-09-12 08:45:00,9858
2023-09-12 08:50:00,10056
2023-09-12 08:55:00,5746
2023-09-12 09:00:00,8604
2023-09-12 09:05:00,12287
2023-09-12 09:10:00,7818
2023-09-12 09:15:00,5263
2023-09-12 09:20:00,1905
2023-09-12 09:25:00,2506
2023-09-12 09:30:00,7287
2023-09-12 09:35:00,5132
2023-09-12 09:40:00,9491
2023-09-12 09:45:00,4629
2023-09-12 09:50:00,13396
2023-09-12 09:55:00,3284
2023-09-12 10:00:00,5959
2023-09-12 10:05:00,6465
2023-09-12 10:10:00,6461
2023-09-12 10:15:00,6642
2023-09-12 10:20:00,9541
2023-09-12 10:25:00,2063
2023-09-12 10:30:00,13509
2023-09-12 10:35:00,4280
2023-09-12 10:40:00,14540
2023-09-12 10:45:00,2435
2023-09-12 10:50:00,4764
2023-09-12 10:55:00,9168
2023-09-12 11:00:00,5177
2023-09-12 11:05:00,6476
2023-09-12 11:10:00,11730
2023-09-12 11:15:00,12364
2023-09-12 11:20:00,4430
2023-09-12 11:25:00,20362
2023-09-12 11:30:00,3486
2023-09-12 11:35:00,11162
2023-09-12 11:40:00,8795
2023-09-12 11:45:00,3402
2023-09-12 11:50:00,9078
2023-09-12 11:55:00,1299
2023-09-12 12:00:00,8572
2023-09-12 12:05:00,2058
2023-09-12 12:10:00,14083
2023-09-12 12:15:00,5527
2023-09-12 12:20:00,4960
2023-09-12 12:25:00,13041
2023-09-12 12:30:00,2221
2023-09-12 12:35:00,15560
2023-09-12 12:40:00,1371
2023-09-12 12:45:00,19138
2023-09-12 12:50:00,4438
2023-09-12 12:55:00,16227
2023-09-12 13:00:00,26735
2023-09-12 13:05:00,12637
2023-09-12 13:10:00,5330
2023-09-12 13:15:00,19101
2023-09-12 13:20:00,6245
2023-09-12 13:25:00,14246
2023-09-12 13:30:00,28093
2023-09-12 13:35:00,9643
2023-09-12 13:40:00,27069
2023-09-12 13:45:00,13428
2023-09-12 13:50:00,23198
2023-09-12 13:55:00,18942
2023-09-12 14:00:00,20771
2023-09-12 14:05:00,4340
2023-09-12 14:10:00,22601
2023-09-12 14:15:00,6028
2023-09-12 14:20:00,15524
2023-09-12 14:25:00,4125
2023-09-12 14:30:00,31878
2023-09-12 14:35:00,17737
2023-09-12 14:40:00,11271
2023-09-12 14:45:00,24874
2023-09-12 14:50:00,7108
2023-09-12 14:55:00,4885
2023-09-12 15:00:00,11337
2023-09-12 15:05:00,4030
2023-09-12 15:10:00,26834
2023-09-12 15:15:00,8076
2023-09-12 15:20:00,13143
2023-09-12 15:25:00,26187
2023-09-12 15:30:00,9165
2023-09-12 15:35:00,8545
2023-09-12 15:40:00,8350
2023-09-12 15:45:00,16658
2023-09-12 15:50:00,6122
2023-09-12 15:55:00,25601
2023-09-12 16:00:00,24392
2023-09-12 16:05:00,6883
2023-09-12 16:10:00,11465
2023-09-12 16:15:00,17654
2023-09-12 16:20:00,23340
2023-09-12 16:25:00,21982
2023-09-12 16:30:00,11781
2023-09-12 16:35:00,24322
2023-09-12 16:40:00,10985
2023-09-12 16:45:00,19038
2023-09-12 16:50:00,21549
2023-09-12 16:55:00,18815
2023-09-12 17:00:00,13876
2023-09-12 17:05:00,12190
2023-09-12 17:10:00,3659
2023-09-12 17:15:00,15542
2023-09-12 17:20:00,17269
2023-09-12 17:25:00,38793
2023-09-12 17:30:00,9334
2023-09-12 17:35:00,37118
2023-09-12 17:40:00,16741
2023-09-12 17:45:00,27300
2023-09-12 17:50:00,23389
2023-09-12 17:55:00,4431
2023-09-12 18:00:00,27629
2023-09-12 18:05:00,5545
2023-09-12 18:10:00,21480
2023-09-12 18:15:00,10846
2023-09-12 18:20:00,14557
2023-09-12 18:25:00,22898
2023-09-12 18:30:00,21439
2023-09-12 18:35:00,12156
2023-09-12 18:40:00,26051
2023-09-12 18:45:00,26201
2023-09-12 18:50:00,11910
2023-09-12 18:55:00,7033
2023-09-12 19:00:00,10365
2023-09-12 19:05:00,21383
2023-09-12 19:10:00,19298
2023-09-12 19:15:00,22400
2023-09-12 19:20:00,46403
2023-09-12 19:25:00,15440
2023-09-12 19:30:00,9627
2023-09-12 19:35:00,12788
2023-09-12 19:40:00,10999
2023-09-12 19:45:00,20269
2023-09-12 19:50:00,11300
2023-09-12 19:55:00,11365
2023-09-12 20:00:00,7330
2023-09-12 20:05:00,24433
2023-09-12 20:10:00,41507
2023-09-12 20:15:00,19804
2023-09-12 20:20:00,28007
2023-09-12 20:25:00,16104
2023-09-12 20:30:00,31516
2023-09-12 20:35:00,15028
2023-09-12 20:40:00,3820
2023-09-12 20:45:00,17284
2023-09-12 20:50:00,36794
2023-09-12 20:55:00,12137
2023-09-12 21:00:00,19236
2023-09-12 21:05:00,26407
2023-09-12 21:10:00,18958
2023-09-12 21:15:00,2750
2023-09-12 21:20:00,6355
2023-09-12 21:25:00,23088
2023-09-12 21:30:00,15258
2023-09-12 21:35:00,13296
2023-09-12 21:40:00,17571
2023-09-12 21:45:00,24222
2023-09-12 21:50:00,13108
2023-09-12 21:55:00,24005
2023-09-12 22:00:00,12085
2023-09-12 22:05:00,13391
2023-09-12 22:10:00,23266
2023-09-12 22:15:00,12822
2023-09-12 22:20:00,40167
2023-09-12 22:25:00,24848
2023-09-12 22:30:00,28845
2023-09-12 22:35:00,11831
2023-09-12 22:40:00,28754
2023-09-12 22:45:00,17217
2023-09-12 22:50:00,31985
2023-09-12 22:55:00,16514
2023-09-12 23:00:00,7157
2023-09-12 23:05:00,23128
2023-09-12 23:10:00,15286
2023-09-12 23:15:00,11203
2023-09-12 23:20:00,6793
2023-09-12 23:25:00,4623
2023-09-12 23:30:00,27968
2023-09-12 23:35:00,13625
2023-09-12 23:40:00,12563
2023-09-12 23:45:00,3502
2023-09-12 23:50:00,5359
2023-09-12 23:55:00,17047
2023-09-13 00:00:00,4230
2023-09-13 00:05:00,5242
2023-09-13 00:10:00,9847
2023-09-13 00:15:00,2183
2023-09-13 00:20:00,9067
2023-09-13 00:25:00,6370
2023-09-13 00:30:00,5320
2023-09-13 00:35:00,9573
2023-09-13 00:40:00,1016
2023-09-13 00:45:00,12744
2023-09-13 00:50:00,969
2023-09-13 00:55:00,4314
2023-09-13 01:00:00,3712
2023-09-13 01:05:00,12922
2023-09-13 01:10:00,2972
2023-09-13 01:15:00,6758
2023-09-13 01:20:00,6146
2023-09-13 01:25:00,9028
2023-09-13 01:30:00,10636
2023-09-13 01:35:00,5474
2023-09-13 01:40:00,8433
2023-09-13 01:45:00,10435
2023-09-13 01:50:00,7779
2023-09-13 01:55:00,5030
2023-09-13 02:00:00,5472
2023-09-13 02:05:00,3715
2023-09-13 02:10:00,2791
2023-09-13 02:15:00,1594
2023-09-13 02:20:00,13679
2023-09-13 02:25:00,4798
2023-09-13 02:30:00,5651
2023-09-13 02:35:00,4658
2023-09-13 02:40:00,12666
2023-09-13 02:45:00,4895
2023-09-13 02:50:00,2989
2023-09-13 02:55:00,7861
2023-09-13 03:00:00,4442
2023-09-13 03:05:00,2879
2023-09-13 03:10:00,3713
2023-09-13 03:15:00,1159
2023-09-13 03:20:00,4144
2023-09-13 03:25:00,2347
2023-09-13 03:30:00,5359
2023-09-13 03:35:00,3479
2023-09-13 03:40:00,12080
2023-09-13 03:45:00,1731
2023-09-13 03:50:00,5452
2023-09-13 03:55:00,6693
2023-09-13 04:00:00,3982
2023-09-13 04:05:00,8789
2023-09-13 04:10:00,7610
2023-09-13 04:15:00,2736
2023-09-13 04:20:00,6887
2023-09-13 04:25:00,6156
2023-09-13 04:30:00,2204
2023-09-13 04:35:00,2439
2023-09-13 04:40:00,10021
2023-09-13 04:45:00,5060
2023-09-13 04:50:00,5362
2023-09-13 04:55:00,7024
2023-09-13 05:00:00,11095
2023-09-13 05:05:00,3136
2023-09-13 05:10:00,5716
2023-09-13 05:15:00,6097
2023-09-13 05:20:00,2631
2023-09-13 05:25:00,8452
2023-09-13 05:30:00,3937
2023-09-13 05:35:00,7519
2023-09-13 05:40:00,4464
2023-09-13 05:45:00,8842
2023-09-13 05:50:00,2126
2023-09-13 05:55:00,5990
2023-09-13 06:00:00,3214
2023-09-13 06:05:00,3211
2023-09-13 06:10:00,8438
2023-09-13 06:15:00,9194
2023-09-13 06:20:00,9685
2023-09-13 06:25:00,3529
2023-09-13 06:30:00,3320
2023-09-13 06:35:00,4776
2023-09-13 06:40:00,8378
2023-09-13 06:45:00,3296
2023-09-13 06:50:00,3488
2023-09-13 06:55:00,3535
2023-09-13 07:00:00,2419
2023-09-13 07:05:00,4339
2023-09-13 07:10:00,2212
2023-09-13 07:15:00,3863
2023-09-13 07:20:00,12124
2023-09-13 07:25:00,6784
2023-09-13 07:30:00,3691
2023-09-13 07:35:00,1637
2023-09-13 07:40:00,6111
2023-09-13 07:45:00,6676
2023-09-13 07:50:00,6280
2023-09-13 07:55:00,15809
2023-09-13 08:00:00,11798
2023-09-13 08:05:00,5484
2023-09-13 08:10:00,2772
2023-09-13 08:15:00,4021
2023-09-13 08:20:00,5991
2023-09-13 08:25:00,3975
2023-09-13 08:30:00,1215
2023-09-13 08:35:00,2588
2023-09-13 08:40:00,3831
2023-09-13 08:45:00,14418
2023-09-13 08:50:00,3951
2023-09-13 08:55:00,11954
2023-09-13 09:00:00,2866
2023-09-13 09:05:00,9490
2023-09-13 09:10:00,12659
2023-09-13 09:15:00,1900
2023-09-13 09:20:00,15559
2023-09-13 09:25:00,15198
2023-09-13 09:30:00,9282
2023-09-13 09:35:00,1244
2023-09-13 09:40:00,10891
2023-09-13 09:45:00,5479
2023-09-13 09:50:00,3198
2023-09-13 09:55:00,4392
2023-09-13 10:00:00,18286
2023-09-13 10:05:00,11919
2023-09-13 10:10:00,4746
2023-09-13 10:15:00,3559
2023-09-13 10:20:00,6255
2023-09-13 10:25:00,5784
2023-09-13 10:30:00,11120
2023-09-13 10:35:00,17605
2023-09-13 10:40:00,13278
2023-09-13 10:45:00,3479
2023-09-13 10:50:00,15973
2023-09-13 10:55:00,14648
2023-09-13 11:00:00,17193
2023-09-13 11:05:00,20792
2023-09-13 11:10:00,2950
2023-09-13 11:15:00,13034
2023-09-13 11:20:00,9067
2023-09-13 11:25:00,6339
2023-09-13 11:30:00,4754
2023-09-13 11:35:00,5937
2023-09-13 11:40:00,3495
2023-09-13 11:45:00,4720
2023-09-13 11:50:00,15292
2023-09-13 11:55:00,9640
2023-09-13 12:00:00,12838
2023-09-13 12:05:00,1976
2023-09-13 12:10:00,16153
2023-09-13 12:15:00,7573
2023-09-13 12:20:00,8907
2023-09-13 12:25:00,12382
2023-09-13 12:30:00,3447
2023-09-13 12:35:00,14837
2023-09-13 12:40:00,11225
2023-09-13 12:45:00,3603
2023-09-13 12:50:00,4794
2023-09-13 12:55:00,17181
2023-09-13 13:00:00,3758
2023-09-13 13:05:00,14358
2023-09-13 13:10:00,4686
2023-09-13 13:15:00,19670
2023-09-13 13:20:00,14943
2023-09-13 13:25:00,4215
2023-09-13 13:30:00,6899
2023-09-13 13:35:00,2822
2023-09-13 13:40:00,2224
2023-09-13 13:45:00,7937
2023-09-13 13:50:00,20688
2023-09-13 13:55:00,10379
2023-09-13 14:00:00,2301
2023-09-13 14:05:00,9646
2023-09-13 14:10:00,9661
2023-09-13 14:15:00,26241
2023-09-13 14:20:00,5228
2023-09-13 14:25:00,23595
2023-09-13 14:30:00,6582
2023-09-13 14:35:00,4041
2023-09-13 14:40:00,6518
2023-09-13 14:45:00,10630
2023-09-13 14:50:00,9037
2023-09-13 14:55:00,14896
2023-09-13 15:00:00,25121
2023-09-13 15:05:00,8603
2023-09-13 15:10:00,3687
2023-09-13 15:15:00,11732
2023-09-13 15:20:00,10013
2023-09-13 15:25:00,9550
2023-09-13 15:30:00,10548
2023-09-13 15:35:00,4059
2023-09-13 15:40:00,21861
2023-09-13 15:45:00,13378
2023-09-13 15:50:00,10705
2023-09-13 15:55:00,12951
2023-09-13 16:00:00,30540
2023-09-13 16:05:00,11235
2023-09-13 16:10:00,25749
2023-09-13 16:15:00,15629
2023-09-13 16:20:00,31054
2023-09-13 16:25:00,6608
2023-09-13 16:30:00,19729
2023-09-13 16:35:00,17026
2023-09-13 16:40:00,8992
2023-09-13 16:45:00,6187
2023-09-13 16:50:00,2744
2023-09-13 16:55:00,12126
2023-09-13 17:00:00,34358
2023-09-13 17:05:00,14046
2023-09-13 17:10:00,35944
2023-09-13 17:15:00,27363
2023-09-13 17:20:00,44086
2023-09-13 17:25:00,15790
2023-09-13 17:30:00,18012
2023-09-13 17:35:00,17242
2023-09-13 17:40:00,12252
2023-09-13 17:45:00,14220
2023-09-13 17:50:00,18949
2023-09-13 17:55:00,12692
2023-09-13 18:00:00,30850
2023-09-13 18:05:00,44534
2023-09-13 18:10:00,27456
2023-09-13 18:15:00,27070
2023-09-13 18:20:00,11896
2023-09-13 18:25:00,39121
2023-09-13 18:30:00,22721
2023-09-13 18:35:00,16549
2023-09-13 18:40:00,13943
2023-09-13 18:45:00,22388
2023-09-13 18:50:00,21561
2023-09-13 18:55:00,4998
2023-09-13 19:00:00,18253
2023-09-13 19:05:00,19136
2023-09-13 19:10:00,19267
2023-09-13 19:15:00,11069
2023-09-13 19:20:00,26072
2023-09-13 19:25:00,23384
2023-09-13 19:30:00,5074
2023-09-13 19:35:00,9734
2023-09-13 19:40:00,26178
2023-09-13 19:45:00,5700
2023-09-13 19:50:00,30912
2023-09-13 19:55:00,7531
2023-09-13 20:00:00,18587
2023-09-13 20:05:00,8989
2023-09-13 20:10:00,18370
2023-09-13 20:15:00,11746
2023-09-13 20:20:00,25436
2023-09-13 20:25:00,22469
2023-09-13 20:30:00,25854
2023-09-13 20:35:00,20109
2023-09-13 20:40:00,6280
2023-09-13 20:45:00,6804
2023-09-13 20:50:00,9438
2023-09-13 20:55:00,24167
2023-09-13 21:00:00,13543
2023-09-13 21:05:00,8713
2023-09-13 21:10:00,22874
2023-09-13 21:15:00,6275
2023-09-13 21:20:00,5256
2023-09-13 21:25:00,20679
2023-09-13 21:30:00,15265
2023-09-13 21:35:00,17018
2023-09-13 21:40:00,14359
2023-09-13 21:45:00,27323
2023-09-13 21:50:00,5083
2023-09-13 21:55:00,19041
2023-09-13 22:00:00,9581
2023-09-13 22:05:00,22078
2023-09-13 22:10:00,4356
2023-09-13 22:15:00,25321
2023-09-13 22:20:00,38669
2023-09-13 22:25:00,23299
2023-09-13 22:30:00,16650
2023-09-13 22:35:00,43738
2023-09-13 22:40:00,13218
2023-09-13 22:45:00,15489
2023-09-13 22:50:00,12603
2023-09-13 22:55:00,24874
2023-09-13 23:00:00,19583
2023-09-13 23:05:00,15383
2023-09-13 23:10:00,15978
2023-09-13 23:15:00,9027
2023-09-13 23:20:00,25157
2023-09-13 23:25:00,22354
2023-09-13 23:30:00,14227
2023-09-13 23:35:00,22474
2023-09-13 23:40:00,14442
2023-09-13 23:45:00,19093
2023-09-13 23:50:00,15482
2023-09-13 23:55:00,34384
2023-09-14 00:00:00,5189
2023-09-14 00:05:00,4033
2023-09-14 00:10:00,4806
2023-09-14 00:15:00,5010
2023-09-14 00:20:00,6288
2023-09-14 00:25:00,7466
2023-09-14 00:30:00,3777
2023-09-14 00:35:00,10562
2023-09-14 00:40:00,11035
2023-09-14 00:45:00,1857
2023-09-14 00:50:00,4246
2023-09-14 00:55:00,10177
2023-09-14 01:00:00,3724
2023-09-14 01:05:00,3765
2023-09-14 01:10:00,2153
2023-09-14 01:15:00,8352
2023-09-14 01:20:00,2013
2023-09-14 01:25:00,5293
2023-09-14 01:30:00,5966
2023-09-14 01:35:00,2413
2023-09-14 01:40:00,7892
2023-09-14 01:45:00,2414
2023-09-14 01:50:00,3090
2023-09-14 01:55:00,3335
2023-09-14 02:00:00,3869
2023-09-14 02:05:00,4931
2023-09-14 02:10:00,1395
2023-09-14 02:15:00,4149
2023-09-14 02:20:00,6348
2023-09-14 02:25:00,7828
2023-09-14 02:30:00,7602
2023-09-14 02:35:00,6737
2023-09-14 02:40:00,6465
2023-09-14 02:45:00,9137
2023-09-14 02:50:00,8709
2023-09-14 02:55:00,9287
2023-09-14 03:00:00,6930
2023-09-14 03:05:00,1967
2023-09-14 03:10:00,1541
2023-09-14 03:15:00,2486
2023-09-14 03:20:00,6162
2023-09-14 03:25:00,2892
2023-09-14 03:30:00,5193
2023-09-14 03:35:00,3055
2023-09-14 03:40:00,2109
2023-09-14 03:45:00,1783
2023-09-14 03:50:00,4334
2023-09-14 03:55:00,3930
2023-09-14 04:00:00,13312
2023-09-14 04:05:00,8208
2023-09-14 04:10:00,8583
2023-09-14 04:15:00,8007
2023-09-14 04:20:00,962
2023-09-14 04:25:00,8748
2023-09-14 04:30:00,1808
2023-09-14 04:35:00,1829
2023-09-14 04:40:00,2475
2023-09-14 04:45:00,7823
2023-09-14 04:50:00,9853
2023-09-14 04:55:00,2360
2023-09-14 05:00:00,5607
2023-09-14 05:05:00,2337
2023-09-14 05:10:00,4171
2023-09-14 05:15:00,1981
2023-09-14 05:20:00,5236
2023-09-14 05:25:00,1053
2023-09-14 05:30:00,7011
2023-09-14 05:35:00,7475
2023-09-14 05:40:00,1854
2023-09-14 05:45:00,8537
2023-09-14 05:50:00,2324
2023-09-14 05:55:00,7563
2023-09-14 06:00:00,8812
2023-09-14 06:05:00,4200
2023-09-14 06:10:00,5798
2023-09-14 06:15:00,4894
2023-09-14 06:20:00,5236
2023-09-14 06:25:00,12645
2023-09-14 06:30:00,8413
2023-09-14 06:35:00,7358
2023-09-14 06:40:00,10471
2023-09-14 06:45:00,7226
2023-09-14 06:50:00,6599
2023-09-14 06:55:00,3532
2023-09-14 07:00:00,1181
2023-09-14 07:05:00,4730
2023-09-14 07:10:00,9932
2023-09-14 07:15:00,3295
2023-09-14 07:20:00,1922
2023-09-14 07:25:00,918
2023-09-14 07:30:00,5765
2023-09-14 07:35:00,2299
2023-09-14 07:40:00,7024
2023-09-14 07:45:00,2025
2023-09-14 07:50:00,4954
2023-09-14 07:55:00,10457
2023-09-14 08:00:00,3455
2023-09-14 08:05:00,1998
2023-09-14 08:10:00,6152
2023-09-14 08:15:00,8026
2023-09-14 08:20:00,16675
2023-09-14 08:25:00,2182
2023-09-14 08:30:00,2388
2023-09-14 08:35:00,5063
2023-09-14 08:40:00,5515
2023-09-14 08:45:00,2896
2023-09-14 08:50:00,14704
2023-09-14 08:55:00,8488
2023-09-14 09:00:00,3763
2023-09-14 09:05:00,9636
2023-09-14 09:10:00,13894
2023-09-14 09:15:00,12784
2023-09-14 09:20:00,9630
2023-09-14 09:25:00,8715
2023-09-14 09:30:00,4428
2023-09-14 09:35:00,12083
2023-09-14 09:40:00,5353
2023-09-14 09:45:00,2674
2023-09-14 09:50:00,3079
2023-09-14 09:55:00,5976
2023-09-14 10:00:00,11570
2023-09-14 10:05:00,3631
2023-09-14 10:10:00,5617
2023-09-14 10:15:00,3185
2023-09-14 10:20:00,20882
2023-09-14 10:25:00,7744
2023-09-14 10:30:00,5995
2023-09-14 10:35:00,1641
2023-09-14 10:40:00,8694
2023-09-14 10:45:00,2216
2023-09-14 10:50:00,6863
2023-09-14 10:55:00,4703
2023-09-14 11:00:00,6492
2023-09-14 11:05:00,14100
2023-09-14 11:10:00,3008
2023-09-14 11:15:00,2732
2023-09-14 11:20:00,6722
2023-09-14 11:25:00,2648
2023-09-14 11:30:00,17401
2023-09-14 11:35:00,3631
2023-09-14 11:40:00,8435
2023-09-14 11:45:00,2627
2023-09-14 11:50:00,9239
2023-09-14 11:55:00,8064
2023-09-14 12:00:00,17327
2023-09-14 12:05:00,4090
2023-09-14 12:10:00,10169
2023-09-14 12:15:00,3349
2023-09-14 12:20:00,2340
2023-09-14 12:25:00,15957
2023-09-14 12:30:00,11039
2023-09-14 12:35:00,8527
2023-09-14 12:40:00,8595
2023-09-14 12:45:00,12033
2023-09-14 12:50:00,1837
2023-09-14 12:55:00,3694
2023-09-14 13:00:00,14851
2023-09-14 13:05:00,5766
2023-09-14 13:10:00,4599
2023-09-14 13:15:00,10068
2023-09-14 13:20:00,2936
2023-09-14 13:25:00,17509
2023-09-14 13:30:00,9003
2023-09-14 13:35:00,6801
2023-09-14 13:40:00,10654
2023-09-14 13:45:00,3524
2023-09-14 13:50:00,4170
2023-09-14 13:55:00,5184
2023-09-14 14:00:00,24024
2023-09-14 14:05:00,7387
2023-09-14 14:10:00,10946
2023-09-14 14:15:00,5626
2023-09-14 14:20:00,16013
2023-09-14 14:25:00,6382
2023-09-14 14:30:00,5340
2023-09-14 14:35:00,21212
2023-09-14 14:40:00,12870
2023-09-14 14:45:00,18545
2023-09-14 14:50:00,2650
2023-09-14 14:55:00,9353
2023-09-14 15:00:00,18231
2023-09-14 15:05:00,9419
2023-09-14 15:10:00,18449
2023-09-14 15:15:00,24337
2023-09-14 15:20:00,12714
2023-09-14 15:25:00,10833
2023-09-14 15:30:00,4664
2023-09-14 15:35:00,9376
2023-09-14 15:40:00,7619
2023-09-14 15:45:00,5578
2023-09-14 15:50:00,8236
2023-09-14 15:55:00,12295
2023-09-14 16:00:00,8413
2023-09-14 16:05:00,19119
2023-09-14 16:10:00,20436
