Transaction_ID,Date,Store,Product,Quantity,Unit_Price,Discount_Percent,Total_Amount,Payment_Method,Customer_Age,Customer_Gender
TXN_046662,2023-01-16,Store_E,Tablet,6,24903.23,5,141948.44,Cash,28,Male
TXN_046663,2024-08-31,Store_A,Speaker,1,3212.21,5,3051.6,Credit Card,25,Female
TXN_046664,2024-04-22,Store_A,RAM,8,2998.7,0,23989.64,Debit Card,42,Female
TXN_046665,2024-05-27,Store_E,Laptop,8,65435.64,5,497310.84,UPI,32,Male
TXN_046666,2024-07-30,Store_E,Cable,3,190.79,0,572.38,Debit Card,47,Other
TXN_046667,2024-10-18,Store_D,Mouse,5,762.07,0,3810.33,Net Banking,53,Male
TXN_046668,2023-12-18,Store_A,Router,3,2609.6,0,7828.8,UPI,44,Other
TXN_046669,2023-05-17,Store_D,Keyboard,5,1474.19,5,7002.39,Wallet,44,Female
TXN_046670,2023-05-31,Store_C,RAM,7,2535.01,20,14196.07,Cash,39,Other
TXN_046671,2024-11-27,Store_E,Phone,6,31472.74,10,169952.82,Net Banking,36,Female
TXN_046672,2023-01-06,Store_D,Mouse,1,729.39,10,656.45,Net Banking,30,Other
TXN_046673,2024-02-24,Store_E,Phone,9,32861.32,15,251389.12,Debit Card,23,Other
TXN_046674,2024-02-05,Store_D,Printer,6,12448.15,0,74688.92,UPI,36,Other
TXN_046675,2024-09-16,Store_B,Tablet,9,26196.72,10,212193.41,Wallet,36,Other
TXN_046676,2024-04-23,Store_A,Headphones,3,2158.71,0,6476.13,Net Banking,29,Male
TXN_046677,2024-03-14,Store_A,Tablet,1,22089.79,25,16567.34,Debit Card,38,Female
TXN_046678,2024-06-03,Store_D,Tablet,3,24694.97,20,59267.94,UPI,45,Other
TXN_046679,2023-02-24,Store_D,Mouse,2,931.84,0,1863.69,Net Banking,31,Female
TXN_046680,2023-06-13,Store_D,Printer,7,12338.23,0,86367.63,Credit Card,49,Female
TXN_046681,2023-08-19,Store_B,Laptop,9,60487.09,0,544383.83,Credit Card,29,Female
TXN_046682,2024-05-24,Store_C,Cable,9,179.48,20,1292.23,Wallet,45,Other
TXN_046683,2023-05-11,Store_B,SSD,5,3681.98,0,18409.89,Net Banking,40,Male
TXN_046684,2024-05-25,Store_C,RAM,5,2629.38,5,12489.55,Debit Card,36,Female
TXN_046685,2024-04-24,Store_D,Speaker,5,3467.61,0,17338.03,UPI,19,Other
TXN_046686,2023-02-02,Store_C,Monitor,1,23122.65,0,23122.65,UPI,37,Female
TXN_046687,2023-03-11,Store_E,Tablet,2,24305.67,0,48611.33,Net Banking,33,Male
TXN_046688,2023-09-27,Store_A,Monitor,3,18392.3,15,46900.36,Cash,36,Male
TXN_046689,2023-12-31,Store_D,Charger,5,476.69,0,2383.43,Debit Card,32,Other
TXN_046690,2024-03-16,Store_E,Speaker,7,2923.41,25,15347.92,Credit Card,64,Other
TXN_046691,2023-01-26,Store_B,Mouse,7,886.5,20,4964.43,Cash,44,Other
TXN_046692,2024-06-03,Store_C,Tablet,5,17987.73,5,85441.7,Net Banking,31,Other
TXN_046693,2024-12-08,Store_B,Router,3,2042.17,0,6126.52,Net Banking,31,Other
TXN_046694,2023-03-10,Store_A,Laptop,4,54320.48,5,206417.81,Cash,23,Female
TXN_046695,2024-05-25,Store_E,RAM,3,2813.18,5,8017.55,UPI,33,Male
TXN_046696,2023-09-08,Store_B,Speaker,1,3057.73,10,2751.96,Wallet,12,Other
TXN_046697,2023-12-30,Store_D,Printer,6,15186.86,10,82009.06,Credit Card,40,Male
TXN_046698,2023-03-31,Store_A,Charger,2,503.79,0,1007.58,Debit Card,29,Other
TXN_046699,2023-01-07,Store_A,Speaker,6,2827.54,10,15268.74,Credit Card,48,Other
TXN_046700,2024-12-22,Store_A,Headphones,1,1940.37,0,1940.37,Credit Card,25,Male
TXN_046701,2023-02-15,Store_C,Speaker,6,2514.93,25,11317.2,Net Banking,19,Other
TXN_046702,2023-02-08,Store_C,Speaker,1,2824.27,5,2683.06,Wallet,35,Male
TXN_046703,2024-06-25,Store_A,Headphones,8,2413.41,0,19307.27,Debit Card,50,Other
TXN_046704,2024-04-18,Store_E,Headphones,8,1617.06,10,11642.81,Credit Card,38,Female
TXN_046705,2023-03-18,Store_D,Headphones,4,2011.8,15,6840.12,Cash,28,Male
TXN_046706,2023-10-18,Store_B,SSD,7,3849.6,20,21557.76,Debit Card,28,Other
TXN_046707,2024-02-20,Store_D,Laptop,9,56335.86,0,507022.77,Wallet,38,Other
TXN_046708,2024-04-02,Store_C,Laptop,9,38043.54,5,325272.29,Cash,34,Male
TXN_046709,2024-12-12,Store_C,Printer,4,17954.51,0,71818.04,Cash,54,Other
TXN_046710,2024-03-22,Store_A,Speaker,2,3433.3,0,6866.6,Cash,30,Male
TXN_046711,2024-08-27,Store_C,Cable,2,182.75,15,310.68,Net Banking,44,Male
TXN_046712,2023-02-23,Store_C,RAM,8,3265.09,0,26120.75,Debit Card,40,Male
TXN_046713,2024-10-04,Store_D,Monitor,8,20684.76,15,140656.4,Wallet,35,Other
TXN_046714,2023-12-22,Store_E,Phone,4,33149.63,15,112708.73,Wallet,55,Other
TXN_046715,2023-02-24,Store_D,Camera,2,38581.57,5,73304.99,UPI,26,Other
TXN_046716,2024-02-29,Store_A,Camera,3,34647.34,5,98744.91,Wallet,50,Other
TXN_046717,2024-12-16,Store_B,Speaker,1,3832.9,5,3641.25,Net Banking,36,Male
TXN_046718,2024-10-05,Store_A,RAM,4,3300.23,10,11880.84,Credit Card,30,Male
TXN_046719,2024-05-03,Store_E,Tablet,2,22256.69,5,42287.71,Debit Card,39,Female
TXN_046720,2023-02-24,Store_B,Phone,7,27499.5,0,192496.51,Debit Card,34,Other
TXN_046721,2023-08-21,Store_A,Router,6,2439.3,5,13904.01,Debit Card,50,Other
TXN_046722,2023-06-14,Store_A,Speaker,1,3435.87,0,3435.87,Credit Card,42,Male
TXN_046723,2023-11-24,Store_B,Camera,9,41151.64,15,314810.05,Net Banking,36,Male
TXN_046724,2024-04-13,Store_C,Printer,5,16005.3,0,80026.49,UPI,21,Female
TXN_046725,2024-07-07,Store_E,SSD,3,4227.79,5,12049.2,Cash,43,Other
TXN_046726,2023-12-15,Store_C,Tablet,8,23566.8,0,188534.36,Credit Card,57,Female
TXN_046727,2024-07-11,Store_C,Camera,6,37849.58,10,204387.74,Wallet,20,Male
TXN_046728,2023-04-04,Store_E,Headphones,9,2131.52,20,15346.93,Credit Card,41,Female
TXN_046729,2024-01-18,Store_B,Tablet,8,27187.55,20,174000.33,Net Banking,32,Other
TXN_046730,2023-12-02,Store_A,Speaker,9,2696.45,15,20627.86,Credit Card,52,Other
TXN_046731,2024-07-01,Store_D,Cable,7,181.43,0,1270.02,Wallet,14,Male
TXN_046732,2023-10-01,Store_D,Printer,6,14894.29,0,89365.76,Net Banking,31,Other
TXN_046733,2024-08-04,Store_E,SSD,1,3901.94,0,3901.94,UPI,36,Other
TXN_046734,2023-06-05,Store_E,Monitor,3,19169.52,5,54633.13,Debit Card,30,Other
TXN_046735,2024-02-26,Store_D,Keyboard,8,1291.54,5,9815.72,Wallet,37,Other
TXN_046736,2024-10-20,Store_C,Charger,8,526.28,5,3999.7,UPI,46,Other
TXN_046737,2023-11-06,Store_A,Mouse,7,818.1,5,5440.35,Net Banking,36,Other
TXN_046738,2024-09-15,Store_B,Laptop,6,55199.82,0,331198.9,Debit Card,36,Female
TXN_046739,2024-04-15,Store_D,Camera,5,44977.35,5,213642.41,Debit Card,18,Other
TXN_046740,2023-02-05,Store_A,Monitor,8,17430.59,10,125500.24,Cash,24,Female
TXN_046741,2024-10-21,Store_B,Camera,3,41910.97,0,125732.92,Credit Card,60,Female
TXN_046742,2024-05-04,Store_C,Headphones,8,2077.66,0,16621.31,Credit Card,41,Other
TXN_046743,2024-07-14,Store_A,Cable,6,166.7,10,900.16,Net Banking,44,Other
TXN_046744,2024-09-08,Store_B,Laptop,7,70643.48,20,395603.47,Wallet,46,Male
TXN_046745,2023-07-20,Store_A,Keyboard,9,1271.7,10,10300.79,Credit Card,45,Female
TXN_046746,2023-07-16,Store_E,Speaker,4,3371.18,15,11462.0,Wallet,32,Male
TXN_046747,2023-04-24,Store_E,Mouse,8,822.26,15,5591.35,Net Banking,33,Male
TXN_046748,2023-12-05,Store_E,Cable,7,178.32,5,1185.84,Wallet,25,Female
TXN_046749,2024-11-15,Store_E,Camera,6,37268.21,5,212428.82,Debit Card,48,Male
TXN_046750,2023-03-25,Store_C,Camera,7,41370.45,0,289593.18,Cash,46,Male
TXN_046751,2024-01-25,Store_D,Printer,6,15212.27,0,91273.61,Debit Card,28,Other
TXN_046752,2024-07-10,Store_C,Tablet,2,24016.93,5,45632.17,Net Banking,35,Other
TXN_046753,2024-03-05,Store_A,Speaker,5,3195.78,15,13582.08,Cash,49,Male
TXN_046754,2023-02-24,Store_A,Charger,2,488.47,0,976.93,Cash,38,Other
TXN_046755,2023-10-17,Store_A,RAM,5,3042.27,0,15211.37,Net Banking,33,Other
TXN_046756,2023-06-24,Store_B,Tablet,9,25910.07,15,198212.07,UPI,38,Male
TXN_046757,2023-09-09,Store_D,Camera,4,38356.61,0,153426.43,Debit Card,55,Other
TXN_046758,2023-08-23,Store_E,Laptop,2,57754.07,0,115508.15,Credit Card,54,Other
TXN_046759,2024-12-14,Store_C,Mouse,8,726.67,0,5813.39,UPI,47,Male
TXN_046760,2023-01-27,Store_B,RAM,3,2539.32,0,7617.96,UPI,25,Female
TXN_046761,2023-03-02,Store_D,Tablet,8,26015.49,5,197717.72,UPI,34,Other
TXN_046762,2024-05-22,Store_A,Speaker,3,3307.9,0,9923.7,Debit Card,32,Male
TXN_046763,2023-03-23,Store_B,Router,9,2097.26,0,18875.32,Wallet,31,Other
TXN_046764,2023-04-04,Store_D,Monitor,9,20201.04,15,154537.96,Debit Card,30,Male
TXN_046765,2024-04-14,Store_B,RAM,1,3188.19,10,2869.37,Wallet,29,Female
TXN_046766,2024-09-16,Store_D,Keyboard,2,1184.09,0,2368.17,Cash,31,Female
TXN_046767,2023-10-31,Store_E,Cable,8,227.79,20,1457.88,Credit Card,35,Other
TXN_046768,2024-12-20,Store_C,Laptop,8,56514.09,10,406901.43,Net Banking,23,Male
TXN_046769,2023-03-01,Store_E,Laptop,9,58043.47,15,444032.52,UPI,32,Male
TXN_046770,2023-10-18,Store_C,Keyboard,4,1192.67,25,3578.0,Credit Card,44,Female
TXN_046771,2024-12-28,Store_C,Cable,8,186.55,20,1193.9,Wallet,48,Male
TXN_046772,2024-10-26,Store_B,Phone,9,29275.59,20,210784.24,UPI,27,Male
TXN_046773,2024-07-16,Store_C,Laptop,6,56318.5,0,337911.0,UPI,47,Other
TXN_046774,2023-12-21,Store_B,Tablet,2,27149.92,25,40724.88,UPI,31,Female
TXN_046775,2023-05-05,Store_C,Mouse,1,815.33,5,774.56,Wallet,24,Other
TXN_046776,2023-10-27,Store_E,RAM,6,2838.94,10,15330.27,Wallet,24,Female
TXN_046777,2024-02-06,Store_C,Mouse,2,694.07,5,1318.74,Wallet,40,Female
TXN_046778,2023-03-07,Store_B,Router,9,2604.49,0,23440.45,UPI,33,Female
TXN_046779,2023-01-16,Store_C,Mouse,9,839.66,0,7556.94,Cash,17,Female
TXN_046780,2023-11-23,Store_E,Mouse,9,1020.29,0,9182.57,Credit Card,32,Female
TXN_046781,2024-10-20,Store_A,Keyboard,8,1110.4,5,8439.03,UPI,39,Male
TXN_046782,2024-08-11,Store_B,Mouse,2,789.97,0,1579.93,Cash,49,Female
TXN_046783,2023-07-05,Store_B,RAM,9,2657.04,5,22717.69,Net Banking,20,Female
TXN_046784,2023-06-17,Store_A,Keyboard,5,1573.66,5,7474.9,Wallet,41,Male
TXN_046785,2023-07-16,Store_E,Mouse,2,816.18,5,1550.74,Net Banking,25,Female
TXN_046786,2024-01-14,Store_B,RAM,5,2797.06,5,13286.03,Wallet,33,Male
TXN_046787,2023-04-16,Store_A,Phone,2,28687.43,15,48768.64,Net Banking,21,Male
TXN_046788,2023-01-01,Store_D,SSD,7,3563.88,15,21205.07,Credit Card,29,Other
TXN_046789,2023-06-02,Store_B,Keyboard,9,1237.03,15,9463.26,Net Banking,21,Other
TXN_046790,2023-01-05,Store_E,Phone,1,26085.9,5,24781.6,Cash,36,Other
TXN_046791,2024-06-28,Store_D,Phone,5,28938.86,10,130224.88,Debit Card,36,Male
TXN_046792,2023-04-14,Store_C,SSD,7,4447.13,10,28016.91,Cash,32,Other
TXN_046793,2024-04-15,Store_D,Mouse,9,867.09,0,7803.77,Cash,25,Female
TXN_046794,2024-03-08,Store_E,Cable,8,230.57,20,1475.64,Debit Card,52,Other
TXN_046795,2023-05-16,Store_E,Mouse,5,678.4,10,3052.78,UPI,42,Female
TXN_046796,2024-12-27,Store_D,Router,5,2753.26,10,12389.69,Cash,30,Male
TXN_046797,2023-02-09,Store_B,Headphones,8,1581.91,0,12655.24,Credit Card,25,Other
TXN_046798,2024-05-16,Store_B,Mouse,6,771.73,10,4167.33,Debit Card,38,Male
TXN_046799,2023-04-19,Store_C,Cable,8,221.98,0,1775.83,Debit Card,41,Male
TXN_046800,2023-01-27,Store_D,Keyboard,1,1284.13,5,1219.93,Cash,21,Female
TXN_046801,2024-03-23,Store_B,Camera,3,38803.94,0,116411.81,Net Banking,43,Male
TXN_046802,2023-04-30,Store_A,SSD,9,3468.29,5,29653.9,Credit Card,30,Female
TXN_046803,2023-11-30,Store_C,Camera,3,37120.65,0,111361.96,Debit Card,35,Other
TXN_046804,2024-01-26,Store_C,Monitor,2,21316.49,10,38369.68,Net Banking,42,Female
TXN_046805,2023-07-19,Store_D,Monitor,1,16253.03,10,14627.72,Wallet,22,Female
TXN_046806,2023-11-26,Store_A,Printer,8,16420.3,10,118226.14,Net Banking,10,Male
TXN_046807,2023-09-11,Store_B,Router,7,2676.92,0,18738.43,Net Banking,62,Other
TXN_046808,2024-03-12,Store_D,Laptop,7,67317.06,5,447658.43,Cash,42,Female
TXN_046809,2023-03-25,Store_B,Printer,2,13961.24,5,26526.36,UPI,43,Other
TXN_046810,2024-07-29,Store_A,Tablet,8,21930.39,0,175443.11,Credit Card,25,Female
TXN_046811,2023-01-18,Store_B,Tablet,9,24060.84,0,216547.52,Credit Card,48,Other
TXN_046812,2024-08-02,Store_E,Tablet,9,23072.3,0,207650.74,Credit Card,49,Female
TXN_046813,2023-07-06,Store_C,Charger,5,460.18,0,2300.9,Credit Card,22,Other
TXN_046814,2024-05-31,Store_B,RAM,7,3004.68,5,19981.12,Net Banking,34,Female
TXN_046815,2023-10-05,Store_B,SSD,8,3811.13,5,28964.55,Debit Card,23,Other
TXN_046816,2024-12-25,Store_A,Mouse,9,713.33,5,6098.95,Cash,24,Other
TXN_046817,2023-11-01,Store_E,Camera,3,40519.31,0,121557.92,Credit Card,40,Female
TXN_046818,2024-11-01,Store_C,RAM,4,2862.29,15,9731.8,Debit Card,34,Other
TXN_046819,2024-07-09,Store_A,RAM,9,3359.05,10,27208.33,UPI,27,Male
TXN_046820,2023-12-08,Store_B,Cable,3,177.19,0,531.57,Net Banking,47,Other
TXN_046821,2023-07-25,Store_B,Cable,4,187.54,20,600.14,Debit Card,37,Male
TXN_046822,2023-06-08,Store_E,Printer,8,15309.84,0,122478.74,Cash,33,Male
TXN_046823,2024-06-04,Store_C,RAM,3,2911.31,5,8297.23,Cash,41,Male
TXN_046824,2024-05-01,Store_E,Camera,8,36838.21,10,265235.14,Debit Card,41,Other
TXN_046825,2023-06-02,Store_B,Printer,3,13429.2,0,40287.6,UPI,27,Male
TXN_046826,2024-07-08,Store_B,Cable,5,189.09,0,945.44,Wallet,24,Female
TXN_046827,2024-12-11,Store_E,Monitor,5,20690.53,0,103452.64,Cash,39,Female
TXN_046828,2023-03-14,Store_E,Tablet,3,26440.19,10,71388.52,Credit Card,27,Female
TXN_046829,2024-06-02,Store_E,SSD,4,3883.48,0,15533.93,Wallet,20,Other
TXN_046830,2024-03-01,Store_A,Charger,6,515.74,20,2475.55,UPI,42,Other
TXN_046831,2023-10-02,Store_D,Monitor,5,18275.73,15,77671.85,Debit Card,45,Female
TXN_046832,2023-08-22,Store_E,Laptop,5,60598.92,10,272695.14,Debit Card,29,Female
TXN_046833,2023-01-17,Store_D,Mouse,9,762.11,15,5830.17,Debit Card,38,Male
TXN_046834,2024-04-20,Store_B,Tablet,2,22681.62,0,45363.23,Net Banking,29,Male
TXN_046835,2023-02-04,Store_D,Charger,6,527.12,20,2530.15,Cash,38,Female
TXN_046836,2024-08-03,Store_B,Keyboard,2,1013.67,5,1925.97,UPI,56,Female
TXN_046837,2023-09-29,Store_D,Headphones,1,2307.41,25,1730.56,Credit Card,14,Other
TXN_046838,2024-12-22,Store_E,Charger,8,560.08,15,3808.53,UPI,26,Male
TXN_046839,2023-05-13,Store_A,Charger,4,500.0,0,1999.98,Cash,41,Other
TXN_046840,2023-08-11,Store_A,Headphones,8,1860.93,10,13398.68,UPI,25,Male
TXN_046841,2024-07-08,Store_B,Keyboard,4,1115.19,0,4460.75,Net Banking,42,Other
TXN_046842,2024-03-02,Store_D,Speaker,2,2458.56,5,4671.27,Wallet,39,Other
TXN_046843,2024-07-26,Store_A,Headphones,8,1929.93,0,15439.41,Credit Card,54,Other
TXN_046844,2023-01-17,Store_A,Cable,3,208.51,10,562.98,Debit Card,22,Male
TXN_046845,2024-12-19,Store_E,Camera,6,37705.45,0,226232.68,Credit Card,27,Female
TXN_046846,2023-11-17,Store_D,Keyboard,5,1241.37,5,5896.53,Cash,20,Other
TXN_046847,2023-10-12,Store_E,Headphones,2,2047.15,10,3684.87,UPI,39,Male
TXN_046848,2024-05-31,Store_C,Camera,9,41191.19,25,278040.5,UPI,35,Other
TXN_046849,2023-02-02,Store_D,Cable,5,206.19,5,979.41,Cash,30,Male
TXN_046850,2023-07-26,Store_A,Mouse,4,784.87,25,2354.61,Wallet,38,Male
TXN_046851,2024-06-12,Store_C,Phone,9,26070.3,10,211169.44,Cash,29,Female
TXN_046852,2024-08-01,Store_E,Camera,1,40146.04,10,36131.44,Credit Card,39,Male
TXN_046853,2023-01-23,Store_C,Headphones,5,2192.01,5,10412.03,Wallet,52,Female
TXN_046854,2024-07-11,Store_C,SSD,8,3338.44,0,26707.52,UPI,22,Female
TXN_046855,2023-01-05,Store_D,Headphones,7,1810.14,0,12670.97,Net Banking,35,Female
TXN_046856,2023-06-22,Store_D,Monitor,8,16782.03,10,120830.64,Cash,37,Female
TXN_046857,2023-01-06,Store_B,Speaker,3,3119.84,0,9359.51,Credit Card,23,Male
TXN_046858,2023-02-19,Store_D,Keyboard,9,1336.48,15,10224.06,UPI,36,Male
TXN_046859,2024-02-25,Store_E,Charger,5,480.5,5,2282.36,Wallet,44,Male
TXN_046860,2024-04-19,Store_E,Mouse,5,941.34,5,4471.38,UPI,38,Other
TXN_046861,2023-05-30,Store_C,Cable,8,216.63,10,1559.75,Debit Card,24,Other
TXN_046862,2024-11-12,Store_E,Monitor,3,23519.76,10,63503.36,Cash,26,Male
TXN_046863,2024-06-05,Store_E,Speaker,6,2202.48,0,13214.86,Credit Card,31,Male
TXN_046864,2024-11-24,Store_D,Laptop,2,49197.79,0,98395.57,Net Banking,35,Female
TXN_046865,2023-11-25,Store_E,Keyboard,4,1233.83,20,3948.24,Debit Card,27,Female
TXN_046866,2024-05-18,Store_B,Laptop,8,58010.2,25,348061.17,Cash,38,Male
TXN_046867,2023-08-02,Store_E,SSD,9,3605.56,25,24337.55,Credit Card,33,Female
TXN_046868,2023-08-09,Store_A,SSD,8,4569.86,5,34730.95,Net Banking,22,Other
TXN_046869,2024-03-10,Store_A,Printer,5,14520.44,5,68972.07,Net Banking,50,Other
TXN_046870,2024-02-27,Store_B,Camera,3,41465.56,15,105737.17,Wallet,37,Other
TXN_046871,2024-08-22,Store_C,Monitor,7,19740.89,0,138186.21,Debit Card,46,Male
TXN_046872,2024-09-12,Store_B,Camera,4,40534.35,20,129709.92,UPI,39,Other
TXN_046873,2024-09-11,Store_D,Charger,2,578.87,10,1041.96,UPI,51,Male
TXN_046874,2024-06-30,Store_A,Laptop,6,61993.43,0,371960.56,Wallet,45,Male
TXN_046875,2024-11-07,Store_A,Printer,2,14193.14,0,28386.29,Debit Card,26,Male
TXN_046876,2023-03-28,Store_D,Monitor,6,18895.75,5,107705.79,Credit Card,35,Female
TXN_046877,2024-07-26,Store_A,Monitor,5,18887.58,0,94437.9,Debit Card,42,Other
TXN_046878,2024-05-01,Store_C,Mouse,7,786.41,10,4954.36,Net Banking,29,Male
TXN_046879,2024-07-01,Store_C,RAM,7,2587.73,0,18114.1,Credit Card,21,Other
TXN_046880,2024-03-24,Store_C,Charger,5,475.88,25,1784.57,Debit Card,44,Other
TXN_046881,2023-05-09,Store_E,Printer,6,14836.71,10,80118.24,UPI,18,Male
TXN_046882,2024-02-07,Store_D,Headphones,5,2153.98,20,8615.92,Cash,28,Other
TXN_046883,2024-09-29,Store_C,Laptop,9,51417.71,10,416483.49,Cash,36,Other
TXN_046884,2023-10-31,Store_B,Camera,2,44184.65,5,83950.84,Cash,7,Other
TXN_046885,2023-08-26,Store_D,Monitor,2,19169.04,0,38338.08,UPI,18,Male
TXN_046886,2024-02-04,Store_A,Headphones,8,2069.75,0,16557.98,Net Banking,23,Female
TXN_046887,2023-02-15,Store_B,SSD,9,4908.52,0,44176.69,Credit Card,41,Other
TXN_046888,2023-10-19,Store_E,Cable,9,193.1,10,1564.09,Net Banking,32,Female
TXN_046889,2023-12-09,Store_D,Cable,1,212.86,20,170.29,Net Banking,33,Female
TXN_046890,2024-09-14,Store_C,Printer,5,14547.82,5,69102.16,Cash,42,Other
TXN_046891,2024-04-14,Store_E,Tablet,5,25055.09,0,125275.47,Cash,29,Other
TXN_046892,2024-11-11,Store_C,Headphones,7,1741.02,0,12187.13,Wallet,21,Other
TXN_046893,2023-02-20,Store_E,Headphones,6,1995.33,0,11971.97,Net Banking,38,Other
TXN_046894,2023-10-08,Store_D,Mouse,9,755.25,15,5777.69,Wallet,37,Female
TXN_046895,2023-04-05,Store_B,Router,8,2104.09,20,13466.21,Credit Card,30,Male
TXN_046896,2023-11-17,Store_C,Mouse,9,843.22,0,7589.0,Net Banking,31,Female
TXN_046897,2023-04-05,Store_A,Monitor,6,19961.9,10,107794.27,Credit Card,52,Female
TXN_046898,2024-04-04,Store_D,RAM,2,2747.44,20,4395.9,UPI,30,Female
TXN_046899,2023-10-22,Store_E,Printer,7,16873.89,20,94493.78,Credit Card,61,Female
TXN_046900,2024-10-09,Store_C,Printer,7,16533.23,20,92586.11,Cash,50,Other
TXN_046901,2024-02-24,Store_B,Laptop,3,58148.59,10,157001.2,Wallet,30,Other
TXN_046902,2024-05-24,Store_B,Camera,3,47113.26,5,134272.8,Net Banking,37,Female
TXN_046903,2023-09-10,Store_A,Cable,7,210.35,10,1325.19,UPI,41,Female
TXN_046904,2024-09-29,Store_E,RAM,2,3450.58,0,6901.15,Credit Card,42,Male
TXN_046905,2023-09-06,Store_C,Tablet,9,29430.65,15,225144.46,Wallet,66,Male
TXN_046906,2023-12-22,Store_C,Keyboard,2,1441.92,15,2451.26,UPI,49,Male
TXN_046907,2024-07-18,Store_A,Tablet,9,27659.75,20,199150.23,Cash,55,Male
TXN_046908,2023-05-27,Store_A,RAM,7,2698.31,0,18888.14,Credit Card,28,Male
TXN_046909,2023-12-02,Store_B,Monitor,2,21100.77,20,33761.23,Wallet,34,Female
TXN_046910,2023-12-04,Store_D,Charger,5,493.2,0,2465.98,Cash,29,Other
TXN_046911,2023-09-22,Store_B,Laptop,6,44236.16,25,199062.73,UPI,19,Female
TXN_046912,2024-02-18,Store_B,Monitor,8,21440.34,20,137218.15,Net Banking,33,Male
TXN_046913,2024-11-16,Store_E,Monitor,8,18533.29,0,148266.35,Net Banking,31,Other
TXN_046914,2023-04-16,Store_C,Charger,9,507.45,10,4110.32,Debit Card,23,Female
TXN_046915,2023-11-22,Store_E,SSD,7,3510.84,0,24575.85,Net Banking,43,Male
TXN_046916,2024-04-12,Store_D,Mouse,5,846.24,5,4019.64,Cash,38,Other
TXN_046917,2024-01-10,Store_A,Phone,3,34696.13,0,104088.4,Wallet,43,Female
TXN_046918,2023-12-19,Store_B,Charger,5,423.29,0,2116.45,Credit Card,35,Male
TXN_046919,2023-09-27,Store_A,Router,4,2555.05,5,9709.19,Credit Card,37,Male
TXN_046920,2023-10-30,Store_A,Router,9,2368.49,5,20250.63,Credit Card,20,Female
TXN_046921,2024-02-27,Store_B,RAM,3,2701.64,5,7699.66,Net Banking,44,Other
TXN_046922,2023-07-29,Store_C,Monitor,3,20977.47,0,62932.4,UPI,43,Other
TXN_046923,2024-11-10,Store_A,RAM,2,3470.55,0,6941.11,Credit Card,32,Male
TXN_046924,2023-10-06,Store_A,Headphones,1,1672.17,0,1672.17,Net Banking,28,Other
TXN_046925,2024-08-01,Store_E,Speaker,8,3018.94,20,19321.21,UPI,34,Female
TXN_046926,2024-01-13,Store_B,Monitor,2,21712.57,20,34740.11,Debit Card,38,Female
TXN_046927,2024-11-12,Store_B,Headphones,1,2307.49,0,2307.49,UPI,41,Other
TXN_046928,2024-04-30,Store_D,Keyboard,2,1352.39,5,2569.55,Wallet,29,Male
TXN_046929,2023-12-20,Store_C,Charger,2,550.55,0,1101.09,Credit Card,30,Male
TXN_046930,2024-07-13,Store_C,SSD,6,3888.3,15,19830.32,Net Banking,35,Male
TXN_046931,2024-07-11,Store_E,Headphones,9,2035.7,0,18321.26,Wallet,26,Other
TXN_046932,2023-08-30,Store_D,Router,4,2421.04,5,9199.93,Debit Card,15,Female
TXN_046933,2024-10-24,Store_C,Router,3,2415.55,25,5434.99,Net Banking,23,Other
TXN_046934,2024-01-23,Store_C,Camera,6,33931.02,0,203586.1,Credit Card,28,Female
TXN_046935,2024-06-17,Store_A,Charger,4,456.67,20,1461.34,Debit Card,18,Female
TXN_046936,2023-05-26,Store_A,Headphones,7,1818.09,20,10181.31,UPI,28,Male
TXN_046937,2024-11-23,Store_A,Cable,1,200.2,5,190.19,Cash,20,Other
TXN_046938,2023-01-04,Store_E,Charger,1,514.39,10,462.95,Net Banking,36,Other
TXN_046939,2024-05-31,Store_B,Charger,4,499.87,5,1899.52,Wallet,48,Female
TXN_046940,2024-06-18,Store_A,Keyboard,3,1350.16,20,3240.39,UPI,37,Female
TXN_046941,2023-09-12,Store_A,Speaker,8,3236.23,5,24595.33,Debit Card,20,Male
TXN_046942,2023-04-02,Store_B,Cable,5,205.2,0,1026.02,Cash,43,Female
TXN_046943,2023-09-09,Store_B,Headphones,6,1844.92,10,9962.54,Debit Card,20,Male
TXN_046944,2024-10-29,Store_A,Cable,3,211.58,10,571.25,Wallet,39,Female
TXN_046945,2024-05-26,Store_E,RAM,2,2807.91,0,5615.82,Credit Card,45,Other
TXN_046946,2023-06-28,Store_C,Router,5,2957.11,0,14785.56,Credit Card,44,Female
TXN_046947,2024-01-25,Store_A,Phone,5,36526.71,25,136975.17,Cash,40,Other
TXN_046948,2024-09-24,Store_C,Monitor,2,17252.32,0,34504.64,Credit Card,45,Male
TXN_046949,2024-06-11,Store_D,Cable,3,206.38,15,526.26,Debit Card,33,Other
TXN_046950,2024-10-01,Store_D,Monitor,5,16527.54,20,66110.17,UPI,50,Female
TXN_046951,2024-06-28,Store_A,Tablet,9,24333.6,5,208052.27,UPI,35,Male
TXN_046952,2024-12-28,Store_E,Camera,4,42197.87,20,135033.2,Credit Card,21,Female
TXN_046953,2024-11-10,Store_D,Speaker,2,2919.63,15,4963.37,Debit Card,41,Female
TXN_046954,2023-12-08,Store_E,RAM,3,3297.17,10,8902.37,UPI,39,Other
