Date,City,Temperature_C,Humidity_Percent,Wind_Speed_Kmh,Precipitation_mm,Weather_Condition,AQI
2021-11-01,Surat,17.8,55.9,17.5,10.35,Cloudy,60
2024-04-25,Pune,26.6,31.7,10.4,0.0,Foggy,131
2023-08-15,Pune,19.7,32.1,11.6,0.0,Foggy,135
2020-05-20,Chennai,21.6,75.4,11.3,0.3,Stormy,28
2022-04-19,Surat,23.9,100.0,8.3,0.4,Cloudy,103
2022-03-16,Bhopal,26.0,67.6,6.4,0.0,Hazy,92
2024-01-11,Surat,24.8,37.7,0.6,0.0,Cloudy,197
2022-11-22,Surat,25.8,63.0,15.9,0.0,Foggy,134
2022-08-27,Chennai,20.0,43.8,3.1,0.0,Foggy,94
2022-10-26,Kolkata,24.1,54.2,12.1,0.0,Hazy,166
2023-12-14,Chennai,21.2,79.5,2.4,0.0,Sunny,105
2021-04-01,Ahmedabad,33.2,82.0,9.2,1.03,Hazy,93
2021-09-12,Chennai,23.8,83.6,9.0,1.98,Cloudy,99
2020-04-25,Nagpur,29.0,68.6,7.9,0.0,Foggy,52
2024-07-01,Nagpur,21.6,46.4,12.6,2.31,Stormy,124
2020-05-29,Mumbai,25.0,63.6,10.0,0.0,Stormy,81
2022-07-23,Bangalore,14.8,39.4,15.9,0.0,Stormy,138
2023-12-06,Kolkata,14.1,52.2,10.2,0.0,Hazy,10
2021-07-28,Bangalore,22.5,48.1,6.3,3.39,Sunny,52
2023-06-30,Bangalore,35.0,70.9,12.6,0.0,Cloudy,101
2024-07-11,Bangalore,31.2,35.7,6.6,3.46,Rainy,146
2021-02-12,Chennai,21.8,20.0,6.7,0.0,Rainy,41
2020-01-26,Kolkata,16.1,20.3,3.2,0.0,Foggy,102
2021-05-24,Ahmedabad,27.4,60.8,17.6,0.0,Cloudy,149
2022-09-05,Bhopal,29.0,75.2,15.2,0.0,Cloudy,117
2022-09-06,Hyderabad,23.9,64.5,7.2,0.91,Stormy,94
2022-05-29,Ahmedabad,21.2,100.0,12.1,0.0,Hazy,10
2023-11-27,Mumbai,31.6,40.1,12.1,0.0,Sunny,105
2020-12-23,Hyderabad,18.8,71.0,9.1,0.0,Sunny,87
2024-03-20,Lucknow,23.3,54.2,6.1,0.0,Rainy,143
2021-05-25,Ahmedabad,28.4,38.0,1.4,0.0,Rainy,101
2022-06-10,Delhi,28.0,44.6,9.3,3.46,Hazy,86
2024-03-17,Nagpur,20.2,45.0,17.0,0.0,Rainy,114
2024-09-02,Hyderabad,15.2,80.0,19.6,1.41,Hazy,159
2023-04-27,Mumbai,31.8,38.0,19.5,0.0,Stormy,108
2023-07-26,Hyderabad,27.1,49.6,5.0,0.59,Sunny,77
2023-11-07,Jaipur,34.2,48.3,20.3,0.73,Stormy,28
2022-12-28,Mumbai,22.4,75.9,6.5,1.08,Rainy,68
2022-06-04,Mumbai,30.2,86.6,8.4,0.0,Foggy,86
2020-10-14,Mumbai,24.6,69.1,13.5,0.0,Foggy,32
2022-02-06,Delhi,16.7,36.6,3.3,0.0,Rainy,36
2021-01-30,Lucknow,24.9,66.0,11.8,0.0,Cloudy,140
2024-07-18,Kolkata,16.3,77.5,5.5,0.0,Hazy,128
2024-11-23,Pune,23.8,59.9,5.9,0.0,Sunny,88
2022-12-26,Nagpur,8.9,27.0,8.4,0.86,Cloudy,190
2022-08-11,Nagpur,23.8,63.1,10.6,0.0,Stormy,37
2023-08-05,Ahmedabad,24.0,80.2,10.5,0.0,Stormy,110
2022-11-15,Lucknow,34.1,86.1,3.7,0.0,Sunny,118
2021-12-19,Pune,16.3,42.8,5.1,0.0,Hazy,53
2023-12-21,Indore,17.1,76.1,3.9,0.0,Stormy,66
2023-09-23,Surat,20.4,100.0,8.9,6.23,Stormy,97
2024-09-22,Bangalore,18.6,92.9,9.9,0.0,Foggy,127
2020-04-01,Hyderabad,23.7,55.1,3.7,0.0,Cloudy,47
2024-09-11,Chennai,19.5,20.0,11.8,0.0,Foggy,68
2022-03-22,Pune,30.7,43.7,12.4,0.0,Stormy,10
2021-09-15,Lucknow,28.4,75.2,10.4,0.0,Stormy,83
2022-04-09,Kolkata,38.0,42.0,10.5,4.35,Sunny,78
2022-05-17,Chennai,27.5,34.0,18.4,0.0,Sunny,127
2022-02-08,Delhi,9.7,84.3,2.7,0.0,Stormy,50
2022-01-30,Bangalore,19.7,20.0,13.4,0.0,Cloudy,123
2024-04-08,Delhi,30.1,96.5,11.1,0.0,Foggy,109
2023-09-03,Nagpur,17.7,34.1,12.0,0.0,Sunny,139
2023-04-19,Mumbai,26.6,79.1,12.2,0.06,Sunny,116
2022-08-05,Hyderabad,24.3,74.5,3.1,0.08,Rainy,36
2021-11-20,Indore,22.0,65.1,10.5,0.0,Stormy,101
2024-12-16,Delhi,14.5,41.8,12.7,0.53,Sunny,162
2023-10-21,Chennai,22.3,41.1,4.5,0.0,Foggy,78
2021-09-19,Nagpur,26.6,99.5,12.8,0.0,Foggy,127
2024-01-20,Hyderabad,23.0,73.5,8.8,0.89,Sunny,182
2024-05-23,Delhi,27.9,77.5,10.4,0.0,Sunny,103
2020-01-09,Surat,14.9,36.3,16.5,0.0,Rainy,10
2020-08-11,Indore,22.4,62.9,14.4,0.0,Sunny,149
2024-09-08,Jaipur,24.0,89.1,10.0,0.0,Stormy,15
2023-12-03,Patna,17.5,40.4,11.5,0.0,Rainy,195
2023-06-02,Indore,24.3,63.0,6.8,0.0,Stormy,162
2024-07-11,Bhopal,19.9,44.7,14.0,0.0,Rainy,89
2022-12-22,Pune,19.5,37.3,3.6,0.0,Cloudy,120
2023-03-12,Mumbai,24.9,34.5,8.7,0.0,Cloudy,118
2020-04-12,Patna,38.0,70.1,5.0,0.0,Stormy,10
2024-10-27,Bangalore,28.0,50.5,13.5,0.14,Sunny,91
2021-08-03,Pune,21.6,76.5,19.1,1.9,Sunny,188
2024-08-27,Kolkata,33.6,80.3,10.0,2.16,Sunny,61
2023-11-26,Hyderabad,21.4,64.2,12.9,0.0,Foggy,112
2022-05-31,Mumbai,30.1,20.0,10.3,0.0,Hazy,113
2023-02-20,Delhi,12.0,75.3,15.8,2.72,Rainy,98
2023-05-15,Patna,32.3,47.6,5.2,2.33,Hazy,156
2024-05-08,Surat,22.6,100.0,4.1,0.0,Cloudy,111
2020-10-21,Delhi,33.2,57.8,13.4,0.0,Foggy,129
2022-03-22,Pune,33.8,55.4,13.7,0.0,Cloudy,134
2023-12-20,Delhi,17.4,29.5,2.6,0.0,Stormy,120
2021-04-30,Surat,34.6,55.5,3.4,0.0,Hazy,113
2020-02-14,Ahmedabad,20.1,48.4,7.5,0.0,Hazy,73
2022-08-24,Bhopal,20.4,44.3,11.4,2.87,Hazy,78
2023-03-12,Kolkata,27.6,93.3,6.8,8.41,Hazy,81
2021-06-21,Hyderabad,33.5,60.6,6.6,0.34,Sunny,95
2022-04-17,Ahmedabad,23.8,53.6,16.9,0.0,Foggy,30
2023-09-24,Jaipur,31.7,66.1,2.6,0.0,Foggy,78
2023-04-18,Bhopal,28.4,51.5,4.9,0.5,Cloudy,76
2022-10-13,Nagpur,26.1,100.0,10.2,0.0,Sunny,110
2022-10-16,Bangalore,21.0,46.0,16.7,0.0,Sunny,160
2022-01-16,Indore,5.9,69.3,13.8,0.0,Stormy,75
2024-08-16,Bangalore,19.3,44.8,6.8,0.0,Cloudy,141
2024-08-30,Hyderabad,39.2,44.5,6.7,0.0,Sunny,97
2023-04-18,Patna,31.1,23.4,15.2,0.59,Sunny,149
2024-01-24,Chennai,16.3,57.1,11.3,0.0,Stormy,173
2022-05-26,Chennai,33.7,66.9,19.0,0.0,Rainy,91
2021-01-12,Kolkata,23.6,52.7,6.2,0.0,Sunny,83
2022-12-06,Bhopal,11.6,79.9,11.8,0.0,Cloudy,107
2022-12-26,Surat,9.5,63.8,17.3,0.0,Cloudy,142
2022-11-15,Lucknow,20.9,81.4,6.7,2.38,Rainy,81
2022-11-09,Hyderabad,16.6,43.0,9.2,0.0,Hazy,142
2024-10-10,Bangalore,26.4,20.3,8.6,0.0,Foggy,110
2022-05-27,Hyderabad,33.5,48.6,12.2,0.0,Sunny,120
2022-10-17,Patna,21.5,49.3,13.4,0.0,Sunny,48
2023-06-24,Patna,25.2,83.6,11.6,0.0,Sunny,114
2022-09-20,Hyderabad,14.7,72.0,6.3,6.3,Stormy,49
2023-10-29,Surat,27.4,54.1,9.3,0.0,Stormy,79
2024-06-17,Bangalore,40.2,85.3,16.0,1.36,Stormy,168
2020-11-29,Bangalore,24.5,82.9,11.5,0.0,Stormy,116
2022-11-26,Pune,25.0,55.6,10.5,0.0,Cloudy,58
2021-05-25,Patna,25.9,74.4,14.0,0.0,Hazy,139
2020-08-21,Mumbai,25.3,81.4,8.7,0.0,Stormy,159
2022-02-09,Pune,10.5,62.1,1.3,0.0,Cloudy,143
2023-10-21,Bangalore,22.7,100.0,13.2,1.35,Rainy,126
2023-09-12,Jaipur,17.2,29.8,11.5,0.0,Sunny,96
2024-08-15,Delhi,27.1,94.0,2.2,1.61,Rainy,185
2022-02-07,Mumbai,20.1,20.0,18.4,0.93,Foggy,130
2022-07-01,Hyderabad,20.1,71.0,7.0,0.0,Foggy,114
2022-12-28,Kolkata,12.7,73.3,4.1,0.0,Hazy,172
2022-08-22,Indore,24.7,61.9,14.7,0.0,Rainy,192
2022-03-02,Indore,18.6,69.1,1.9,0.0,Stormy,39
2022-08-06,Nagpur,29.2,77.2,7.8,0.0,Rainy,80
2020-07-14,Delhi,30.2,53.2,23.3,0.0,Stormy,156
2021-06-20,Indore,22.5,77.3,8.5,0.0,Rainy,194
2021-02-08,Indore,16.9,61.6,18.3,4.25,Rainy,28
2020-04-28,Kolkata,26.1,94.5,14.0,0.0,Cloudy,179
2023-12-22,Chennai,22.2,53.3,16.3,0.0,Stormy,81
2024-03-03,Ahmedabad,32.6,84.7,12.0,0.0,Foggy,70
2022-11-04,Surat,20.3,60.5,6.4,0.0,Rainy,171
2020-01-07,Ahmedabad,16.4,57.7,9.9,0.0,Foggy,135
2020-01-03,Chennai,20.3,76.1,8.2,0.2,Hazy,136
2024-11-26,Delhi,15.8,47.6,18.2,0.0,Sunny,45
2021-12-18,Bangalore,15.6,42.9,11.1,0.5,Sunny,148
2021-01-04,Indore,6.1,56.5,7.6,0.0,Cloudy,77
2021-07-29,Surat,28.5,59.9,6.3,0.0,Sunny,117
2021-07-19,Delhi,19.7,52.3,12.6,0.0,Stormy,139
2022-01-29,Kolkata,21.5,63.1,18.1,0.0,Cloudy,181
2021-12-05,Jaipur,20.3,67.8,15.1,1.95,Cloudy,12
2024-01-01,Patna,16.2,20.0,10.3,0.0,Foggy,107
2024-02-27,Surat,12.2,76.5,12.9,0.0,Foggy,46
2021-09-03,Bhopal,27.5,80.4,9.9,0.0,Cloudy,87
2024-05-18,Surat,27.4,69.8,6.2,0.0,Hazy,89
2024-02-13,Pune,13.6,46.5,5.6,0.0,Sunny,81
2022-11-23,Chennai,17.2,47.7,10.5,0.0,Rainy,176
2021-05-09,Delhi,22.7,59.0,14.2,0.36,Stormy,118
2023-11-24,Chennai,24.2,25.2,0.4,0.0,Sunny,44
2023-07-16,Ahmedabad,20.9,69.0,10.0,0.0,Sunny,22
2020-04-15,Chennai,16.2,20.0,4.7,0.0,Stormy,46
2022-08-11,Hyderabad,31.0,36.2,15.0,0.0,Stormy,80
2021-01-17,Mumbai,13.6,50.7,11.4,0.0,Sunny,47
2021-05-23,Kolkata,30.2,74.2,2.6,0.0,Sunny,69
2021-08-09,Kolkata,17.0,68.7,1.2,0.0,Foggy,108
2023-07-04,Kolkata,26.2,30.2,15.3,0.0,Stormy,140
2020-07-20,Hyderabad,18.5,81.4,8.4,5.46,Stormy,76
2021-02-18,Jaipur,12.4,52.5,8.9,0.0,Hazy,164
2020-09-20,Surat,26.7,100.0,10.8,0.0,Cloudy,102
2021-11-20,Jaipur,25.8,56.2,9.8,0.0,Stormy,191
2024-01-26,Ahmedabad,13.6,29.5,6.4,0.0,Foggy,148
2024-10-31,Hyderabad,19.6,65.8,11.1,0.0,Rainy,46
2022-05-19,Indore,35.6,54.8,11.2,1.08,Foggy,205
2021-04-14,Lucknow,26.6,70.1,10.4,8.86,Hazy,65
2024-05-20,Lucknow,32.2,84.0,15.9,0.0,Foggy,54
2024-05-22,Bangalore,23.5,37.6,7.7,0.0,Rainy,99
2023-07-15,Surat,24.8,54.2,8.4,0.44,Hazy,118
2024-12-23,Delhi,8.2,34.9,2.8,0.0,Cloudy,117
2021-10-11,Surat,26.5,33.3,0.8,0.0,Sunny,163
2023-01-26,Delhi,14.2,80.9,12.0,0.0,Stormy,176
2024-01-20,Mumbai,17.3,80.5,4.8,0.0,Hazy,119
2022-02-06,Mumbai,13.4,67.4,8.4,0.0,Cloudy,87
2022-07-25,Kolkata,31.2,66.8,11.4,2.94,Stormy,207
2023-03-02,Nagpur,25.3,27.1,9.0,0.0,Stormy,77
2024-05-26,Pune,29.4,85.8,8.9,0.0,Cloudy,24
2021-08-29,Lucknow,28.7,35.1,14.4,0.0,Foggy,55
2022-10-27,Hyderabad,23.0,22.3,11.3,0.0,Hazy,174
2024-08-19,Jaipur,30.0,71.6,0.9,0.0,Sunny,90
2023-07-09,Bangalore,31.2,69.4,5.4,0.0,Foggy,38
2021-08-29,Indore,26.7,28.1,11.8,3.52,Rainy,31
2023-01-15,Kolkata,9.3,58.6,11.0,0.0,Rainy,69
2021-09-30,Mumbai,25.2,20.0,17.5,0.0,Stormy,177
2024-02-27,Mumbai,11.5,58.7,17.9,0.0,Cloudy,82
2021-07-13,Hyderabad,27.1,56.4,19.6,0.0,Foggy,85
2024-06-23,Lucknow,23.0,83.5,13.1,0.0,Stormy,103
2020-02-12,Jaipur,15.2,23.3,13.1,2.16,Foggy,120
2023-03-10,Bhopal,22.4,99.0,15.0,0.0,Hazy,98
2020-08-01,Kolkata,19.3,43.6,0.4,0.0,Sunny,65
2021-02-09,Nagpur,18.8,66.7,6.0,3.77,Stormy,52
2020-06-06,Bhopal,28.4,93.6,2.8,0.0,Sunny,68
2021-11-08,Pune,16.6,45.8,3.4,0.0,Hazy,75
2023-11-17,Kolkata,17.0,47.4,16.5,1.83,Hazy,130
2021-04-18,Jaipur,26.0,24.8,1.7,0.95,Sunny,153
2024-11-26,Hyderabad,16.5,45.9,8.8,0.0,Hazy,10
2020-10-10,Jaipur,19.6,72.6,4.3,6.09,Cloudy,139
2021-12-01,Mumbai,5.5,72.9,8.3,0.0,Hazy,143
2022-11-09,Lucknow,17.1,28.3,12.2,3.06,Stormy,46
2023-02-26,Bangalore,26.2,52.0,9.9,0.0,Rainy,69
2023-01-01,Ahmedabad,17.7,60.6,18.4,0.0,Stormy,126
2023-06-16,Delhi,21.7,84.6,3.2,0.0,Sunny,110
2021-11-10,Nagpur,26.5,82.2,11.1,0.0,Sunny,35
2023-04-15,Hyderabad,19.5,54.0,13.7,0.0,Stormy,107
2023-04-06,Hyderabad,28.4,72.0,11.3,0.0,Rainy,175
2022-02-28,Indore,18.7,59.9,12.0,5.83,Cloudy,10
2021-10-25,Lucknow,22.0,57.2,10.2,0.0,Rainy,79
2020-11-29,Patna,28.1,54.3,2.2,14.21,Hazy,149
2022-01-23,Surat,4.7,48.9,8.3,0.0,Stormy,116
2022-10-08,Nagpur,31.4,52.3,8.7,1.11,Foggy,140
2023-02-14,Indore,34.0,47.3,5.7,0.0,Cloudy,97
2022-05-01,Jaipur,27.6,78.0,14.8,0.0,Cloudy,50
2020-06-29,Indore,34.0,64.3,8.8,0.0,Stormy,39
2022-12-20,Ahmedabad,19.9,87.2,10.3,0.0,Sunny,58
2022-05-19,Chennai,20.7,42.2,7.0,0.0,Foggy,121
2021-08-08,Hyderabad,23.4,73.0,6.6,0.0,Hazy,159
2021-12-21,Chennai,17.7,29.4,0.1,0.0,Rainy,153
2022-11-20,Ahmedabad,23.1,84.1,15.7,0.23,Stormy,122
2020-09-23,Delhi,23.8,100.0,14.0,3.14,Sunny,111
2023-03-24,Nagpur,20.8,81.7,15.1,0.0,Rainy,197
2022-11-08,Nagpur,27.4,49.4,3.8,8.68,Hazy,70
2024-04-15,Chennai,20.0,80.4,15.9,0.27,Hazy,97
2021-06-27,Nagpur,26.6,44.6,16.5,0.0,Hazy,74
2021-01-19,Surat,21.3,22.5,19.1,4.25,Foggy,52
2022-05-28,Mumbai,23.6,74.0,9.2,2.91,Sunny,72
2020-06-11,Ahmedabad,29.0,54.9,4.0,0.0,Rainy,142
2022-01-08,Ahmedabad,17.7,55.7,9.5,0.0,Stormy,168
2023-11-28,Patna,30.0,53.0,12.5,0.69,Foggy,162
2020-12-04,Bangalore,22.0,21.8,8.6,0.45,Hazy,112
2021-04-06,Indore,26.6,77.8,11.7,0.0,Sunny,10
2024-03-26,Ahmedabad,31.5,50.5,12.5,0.0,Foggy,164
2024-09-26,Nagpur,19.6,81.8,18.1,0.0,Sunny,125
2021-08-19,Bhopal,33.3,66.1,3.1,0.0,Sunny,113
2021-09-04,Indore,22.5,42.9,6.7,0.0,Foggy,62
2024-06-15,Ahmedabad,34.6,72.0,8.9,1.73,Stormy,120
2024-03-17,Indore,24.9,21.9,16.5,0.0,Foggy,51
2020-03-23,Jaipur,29.1,52.1,15.6,0.0,Foggy,68
2023-02-21,Ahmedabad,14.6,57.6,14.5,0.42,Stormy,158
2020-05-24,Jaipur,24.1,52.4,14.2,2.56,Stormy,71
2020-08-25,Ahmedabad,24.7,35.4,16.0,0.0,Foggy,131
2024-04-04,Chennai,30.7,58.0,16.4,5.39,Sunny,118
2021-02-24,Hyderabad,25.2,62.2,3.9,0.0,Hazy,126
2022-06-15,Mumbai,34.0,54.7,6.0,0.0,Cloudy,100
2023-02-26,Patna,18.4,76.0,19.4,0.0,Stormy,46
2023-07-12,Patna,24.7,100.0,9.1,0.0,Foggy,54
2022-01-27,Lucknow,15.6,81.7,9.5,0.0,Foggy,127
2022-11-20,Kolkata,15.1,40.3,10.0,0.21,Rainy,55
2023-05-30,Patna,34.6,60.6,6.1,0.0,Hazy,121
2021-03-14,Bangalore,16.7,41.8,9.4,0.0,Stormy,49
2020-07-28,Bangalore,32.7,66.2,15.0,0.85,Sunny,124
2020-05-06,Bangalore,29.2,65.3,14.4,0.0,Cloudy,122
2020-10-26,Pune,33.8,37.0,8.9,0.0,Foggy,133
2023-10-17,Jaipur,32.1,52.9,23.8,14.12,Rainy,116
2020-07-23,Bangalore,27.1,41.2,6.2,0.0,Stormy,38
2024-02-01,Indore,23.0,51.3,8.0,0.0,Rainy,154
2020-08-23,Delhi,19.4,33.1,9.4,0.0,Hazy,147
2024-04-27,Bangalore,26.0,100.0,8.4,0.0,Hazy,100
2023-03-22,Mumbai,23.4,32.3,18.1,0.0,Stormy,56
2021-09-28,Lucknow,23.3,41.2,4.2,0.32,Rainy,106
2021-08-13,Bangalore,23.2,28.1,7.8,0.0,Hazy,74
2020-07-20,Chennai,24.6,71.7,10.0,0.0,Cloudy,77
2021-08-02,Surat,27.8,29.0,6.2,0.0,Rainy,110
2021-11-28,Bhopal,20.5,73.7,14.5,1.04,Cloudy,149
2020-07-10,Bhopal,25.2,35.7,7.9,0.0,Sunny,80
2020-05-02,Mumbai,19.5,44.1,1.6,0.6,Foggy,84
2020-01-21,Bangalore,12.1,71.3,2.1,0.0,Rainy,70
2024-05-17,Bhopal,30.7,70.9,0.8,0.0,Rainy,10
2022-07-12,Mumbai,26.7,62.8,2.6,0.0,Hazy,86
2020-09-26,Jaipur,37.1,54.7,17.4,3.95,Stormy,118
2022-04-11,Nagpur,29.3,92.1,13.3,0.0,Stormy,94
2022-08-11,Hyderabad,26.3,75.4,12.9,0.0,Foggy,93
2022-08-24,Hyderabad,28.4,31.9,11.4,0.0,Sunny,38
2023-04-06,Patna,28.5,57.9,7.6,0.0,Stormy,10
2021-12-10,Chennai,13.3,48.6,19.3,0.84,Cloudy,125
2020-10-20,Kolkata,26.8,64.7,12.4,0.0,Foggy,96
2021-05-13,Delhi,27.8,39.8,4.9,0.0,Cloudy,61
2023-07-09,Chennai,22.2,32.6,9.0,0.97,Rainy,89
2024-07-10,Kolkata,30.6,41.7,13.5,2.88,Stormy,62
2021-06-29,Surat,36.6,54.1,6.0,1.45,Cloudy,10
2021-05-16,Lucknow,24.0,50.9,13.0,0.9,Cloudy,57
2022-02-17,Hyderabad,17.2,65.1,9.0,0.0,Sunny,169
2021-03-02,Surat,27.8,47.9,9.6,0.0,Foggy,109
2020-11-29,Ahmedabad,31.6,62.8,9.3,0.0,Cloudy,149
2020-02-28,Ahmedabad,14.2,77.1,3.0,0.0,Rainy,152
2023-07-12,Lucknow,23.0,64.0,13.6,0.0,Sunny,52
2024-04-28,Mumbai,34.4,48.1,7.0,0.0,Stormy,120
2023-05-01,Nagpur,36.4,41.3,6.3,0.0,Sunny,139
2021-12-11,Surat,17.5,83.2,12.3,0.6,Cloudy,29
2020-06-18,Surat,31.7,27.8,12.0,0.0,Rainy,100
2023-02-13,Bhopal,13.6,44.8,14.4,0.0,Stormy,107
2023-07-22,Pune,24.9,41.1,8.2,2.05,Hazy,59
2020-11-27,Kolkata,29.5,56.3,15.5,0.0,Rainy,55
2020-03-11,Mumbai,19.7,67.7,10.7,0.0,Hazy,188
2020-12-09,Kolkata,23.8,49.7,6.2,0.0,Sunny,37
2021-03-02,Bhopal,22.8,46.0,7.7,0.0,Sunny,124
2022-06-01,Ahmedabad,25.6,53.9,0.6,0.0,Sunny,114
2022-09-12,Patna,21.4,66.4,1.8,0.62,Hazy,70
2020-10-16,Lucknow,24.9,41.7,5.9,0.0,Hazy,176
2023-11-06,Jaipur,32.4,63.5,15.2,0.0,Foggy,123
2023-09-07,Lucknow,27.7,100.0,7.7,0.0,Rainy,89
2020-12-19,Nagpur,14.2,68.3,12.7,0.0,Hazy,107
2024-01-30,Patna,16.2,94.0,11.2,0.92,Cloudy,102
2024-06-30,Hyderabad,24.1,90.3,10.6,0.0,Cloudy,82
2021-10-06,Lucknow,22.4,51.4,12.1,0.0,Stormy,52
2021-04-27,Pune,24.8,57.9,7.0,0.0,Cloudy,112
2024-08-07,Mumbai,31.3,52.8,5.6,0.0,Rainy,96
2020-05-14,Delhi,29.1,60.1,13.3,0.0,Foggy,154
2023-12-04,Bhopal,19.5,58.9,22.2,0.0,Sunny,59
2023-07-11,Surat,19.9,79.9,12.4,0.0,Foggy,121
2020-01-23,Delhi,15.3,90.5,9.1,0.0,Cloudy,155
2021-09-02,Bhopal,20.7,55.6,1.1,0.0,Sunny,27
2022-06-28,Pune,36.2,39.2,20.3,0.0,Foggy,138
2022-05-02,Hyderabad,29.4,56.3,13.2,1.96,Hazy,56
2020-08-10,Patna,25.0,47.5,16.7,0.43,Stormy,67
2020-06-29,Lucknow,33.3,45.1,10.2,4.81,Rainy,149
2024-04-10,Indore,33.2,60.2,1.9,0.0,Hazy,135
2021-12-30,Chennai,19.0,84.4,16.7,0.55,Hazy,108
2024-01-08,Pune,21.3,51.3,8.8,2.42,Stormy,94
2020-02-26,Bangalore,16.8,62.3,7.6,0.0,Sunny,152
2023-10-22,Mumbai,15.7,55.2,20.5,0.21,Cloudy,73
2021-08-22,Bangalore,26.8,86.7,14.3,0.92,Sunny,165
2021-07-01,Jaipur,21.5,47.0,12.2,0.0,Foggy,76
2023-10-10,Lucknow,28.5,48.5,1.7,0.0,Stormy,126
2021-08-04,Nagpur,30.6,33.9,21.3,0.02,Sunny,105
2022-08-19,Chennai,26.7,64.2,3.1,4.35,Cloudy,84
2021-09-13,Kolkata,18.9,45.9,11.5,7.32,Foggy,106
2021-10-06,Kolkata,29.5,68.6,12.4,0.0,Hazy,115
2022-06-24,Delhi,25.4,52.2,10.2,0.0,Stormy,160
2022-07-06,Pune,29.3,61.5,8.6,0.0,Stormy,135
2024-11-28,Indore,26.2,28.8,0.0,0.0,Foggy,52
2020-05-22,Ahmedabad,30.0,62.9,12.4,3.23,Rainy,57
2020-08-28,Delhi,25.8,21.8,10.9,0.0,Foggy,165
2023-08-31,Surat,22.9,100.0,11.6,7.86,Cloudy,98
2023-12-16,Surat,17.3,81.9,5.4,1.6,Cloudy,150
2024-11-09,Ahmedabad,19.9,67.5,7.0,0.0,Sunny,104
2023-05-30,Kolkata,31.1,88.0,4.7,0.0,Cloudy,153
2020-05-19,Nagpur,33.8,72.8,13.9,0.0,Cloudy,84
2022-06-18,Ahmedabad,26.3,65.9,7.8,0.0,Cloudy,109
2023-12-27,Ahmedabad,24.5,33.5,20.0,0.0,Rainy,132
2022-12-05,Indore,27.4,46.7,11.2,0.26,Cloudy,119
2023-08-24,Lucknow,24.1,69.9,3.2,0.0,Stormy,145
2020-11-01,Surat,33.3,47.0,14.9,0.0,Stormy,116
2021-06-18,Delhi,26.8,27.0,6.7,0.0,Sunny,105
2022-02-24,Nagpur,15.3,83.0,9.2,0.0,Stormy,10
2020-08-09,Delhi,20.6,74.5,11.8,0.0,Rainy,175
2021-12-14,Indore,17.5,53.8,16.7,0.0,Rainy,62
2022-12-17,Hyderabad,12.9,35.1,18.1,0.32,Cloudy,27
2020-07-28,Mumbai,22.7,53.8,8.9,0.0,Rainy,96
2022-07-04,Pune,28.0,81.2,9.3,0.0,Rainy,111
2022-09-15,Nagpur,27.9,69.7,11.8,1.98,Cloudy,128
2021-12-22,Indore,4.9,53.9,12.9,0.0,Cloudy,49
2020-09-26,Patna,24.6,59.8,8.4,0.0,Cloudy,115
2024-11-30,Kolkata,27.4,44.5,8.0,0.42,Foggy,92
2020-06-13,Lucknow,23.8,52.5,22.6,0.0,Rainy,92
2024-12-16,Mumbai,17.3,82.2,6.9,0.89,Hazy,24
2024-03-02,Chennai,22.3,69.4,2.6,0.0,Rainy,58
2020-01-10,Mumbai,27.2,37.0,6.5,0.0,Cloudy,124
2020-08-23,Chennai,30.0,56.2,12.1,0.0,Cloudy,18
2024-10-07,Mumbai,29.5,63.2,13.5,7.75,Stormy,100
2023-03-01,Nagpur,19.4,45.3,12.7,3.93,Foggy,38
2024-08-15,Indore,25.0,57.1,16.7,0.0,Rainy,35
2023-06-28,Surat,25.4,48.6,15.1,0.0,Foggy,107
2020-07-14,Indore,20.7,80.7,15.9,3.27,Stormy,79
2023-06-01,Pune,27.9,100.0,12.1,0.0,Stormy,148
2024-03-30,Ahmedabad,28.2,53.5,10.6,0.0,Rainy,47
2022-10-16,Ahmedabad,30.6,58.9,6.4,5.66,Rainy,30
2022-03-04,Bangalore,23.4,75.4,17.8,3.57,Stormy,93
2020-02-23,Kolkata,17.5,100.0,18.9,0.0,Foggy,108
2020-08-22,Mumbai,26.6,67.8,8.0,0.0,Hazy,10
2020-09-29,Kolkata,33.8,65.6,9.8,0.0,Cloudy,45
2020-07-15,Delhi,30.1,60.6,18.5,0.0,Hazy,80
2024-10-03,Jaipur,24.6,100.0,15.6,6.61,Sunny,61
2020-05-17,Ahmedabad,22.0,50.8,21.7,0.0,Cloudy,128
2023-09-11,Surat,25.0,40.1,5.4,0.0,Foggy,27
2021-10-08,Patna,24.7,74.5,11.2,0.0,Sunny,72
2020-03-29,Bhopal,18.0,51.0,13.2,0.0,Sunny,16
2021-08-06,Lucknow,23.9,61.1,9.3,0.0,Rainy,99
2022-04-26,Hyderabad,26.1,48.3,9.2,0.0,Cloudy,10
2020-10-09,Surat,22.5,94.8,3.8,0.0,Rainy,83
2020-01-28,Surat,18.3,55.0,7.4,0.0,Foggy,84
2024-05-02,Jaipur,27.3,39.9,9.3,0.0,Rainy,74
2023-03-04,Mumbai,16.6,63.6,8.3,0.0,Sunny,81
2022-04-13,Patna,23.0,34.5,15.9,0.0,Stormy,85
2020-09-29,Hyderabad,30.3,66.1,9.9,0.31,Stormy,147
